transaction_id,date,hour,user_id,amount,transaction_type,city,operator,nb_transactions_24h,changement_localisation,appareil_different,is_fraud,fraud_type
TXN00073003,2024-07-29,18,user_784591976,21325.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00073004,2024-10-01,3,user_785670129,5875.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073005,2024-08-14,14,user_708254796,25156.0,transfer,Touba,Wave,1,0,0,0,normal
TXN00073006,2024-12-08,8,user_708768222,30000.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00073007,2024-09-22,11,user_707456703,189080.0,deposit,Dakar,Orange Money,1,0,0,0,normal
TXN00073008,2024-10-11,13,user_704407162,17966.0,transfer,Thiès,Wave,2,0,0,0,normal
TXN00073009,2024-10-23,17,user_767441613,9048.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073010,2024-07-05,9,user_761590122,37492.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00073011,2024-12-20,16,user_774686819,50000.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00073012,2024-07-01,10,user_763194389,25749.0,transfer,Kaolack,Orange Money,1,0,0,0,normal
TXN00073013,2024-09-15,18,user_767032865,8774.0,payment,Thiès,Wave,0,0,0,0,normal
TXN00073014,2024-08-27,12,user_772053518,27056.0,withdrawal,Thiès,Orange Money,1,0,0,0,normal
TXN00073015,2024-11-02,10,user_767602536,8446.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00073016,2024-11-18,18,user_756631448,22448.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00073017,2024-11-16,9,user_759055259,58292.0,withdrawal,Saint-Louis,Wave,0,0,0,0,normal
TXN00073018,2024-11-23,16,user_776008781,30000.0,payment,Touba,Orange Money,0,0,0,0,normal
TXN00073019,2024-07-15,19,user_782371379,15504.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00073020,2024-08-06,11,user_764652831,20873.0,deposit,Thiès,Wave,0,0,0,0,normal
TXN00073021,2024-08-04,8,user_702515801,16121.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073022,2024-07-22,15,user_778030086,30000.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073023,2024-10-17,14,user_706794684,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00073024,2024-11-24,12,user_769734854,3751.0,payment,Thiès,Orange Money,1,0,0,0,normal
TXN00073025,2024-12-28,15,user_702947150,14046.0,transfer,Kaolack,Free Money,0,0,0,0,normal
TXN00073026,2024-10-20,15,user_707650409,142405.0,deposit,Dakar,Free Money,1,0,0,0,normal
TXN00073027,2024-09-08,12,user_759101459,22395.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073028,2024-10-20,16,user_764678198,11231.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00073029,2024-11-20,22,user_786346634,2391.0,payment,Touba,Orange Money,1,0,0,0,normal
TXN00073030,2024-11-28,7,user_709081959,50000.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073031,2024-12-04,21,user_783570227,19750.0,transfer,Thiès,Wave,0,0,0,0,normal
TXN00073032,2024-09-25,10,user_751212791,80460.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00073033,2024-07-03,12,user_764064741,16782.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073034,2024-08-04,13,user_781860847,36627.0,transfer,Dakar,Orange Money,2,1,1,1,phishing
TXN00073035,2024-08-22,10,user_776778321,50000.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00073036,2024-12-10,8,user_764143726,72290.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00073037,2024-09-11,15,user_777157591,36574.0,transfer,Ziguinchor,Free Money,2,0,0,0,normal
TXN00073038,2024-08-11,20,user_765499844,10794.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00073039,2024-11-29,0,user_781917070,16377.0,transfer,Thiès,Orange Money,1,0,0,0,normal
TXN00073040,2024-07-28,10,user_706988766,12139.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073041,2024-12-21,8,user_703569789,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073042,2024-09-09,10,user_766146608,23476.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00073043,2024-09-09,15,user_765140826,100000.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00073044,2024-12-06,10,user_788875106,16504.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00073045,2024-11-09,14,user_776419936,54366.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00073046,2024-10-21,11,user_761966878,73130.0,deposit,Ziguinchor,Wave,1,0,0,0,normal
TXN00073047,2024-12-03,14,user_788871214,50000.0,transfer,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00073048,2024-08-14,15,user_703887594,19965.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00073049,2024-11-04,14,user_773624356,50000.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073050,2024-10-23,20,user_704773310,152445.0,payment,Dakar,Orange Money,2,1,1,1,sim_swap
TXN00073051,2024-12-25,12,user_778990081,19009.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00073052,2024-10-31,15,user_786730538,15031.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073053,2024-07-22,6,user_705236674,30000.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00073054,2024-10-25,10,user_767148795,30000.0,payment,Dakar,Wizall,2,0,0,0,normal
TXN00073055,2024-12-03,5,user_755064263,8869.0,payment,Thiès,Orange Money,1,0,0,0,normal
TXN00073056,2024-11-04,13,user_763375602,11261.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073057,2024-10-30,8,user_752778304,12476.0,transfer,Touba,Wave,1,0,0,0,normal
TXN00073058,2024-07-15,19,user_702661307,55101.0,withdrawal,Kaolack,Orange Money,2,0,0,0,normal
TXN00073059,2024-07-23,16,user_761775072,30000.0,payment,Ziguinchor,Wizall,1,0,0,0,normal
TXN00073060,2024-10-17,8,user_768966179,100000.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00073061,2024-09-01,20,user_779665254,21534.0,withdrawal,Kaolack,Wave,0,0,0,0,normal
TXN00073062,2024-10-11,13,user_784458794,17444.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00073063,2024-07-06,10,user_771976388,200000.0,deposit,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00073064,2024-10-25,11,user_765918412,33411.0,transfer,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00073065,2024-11-04,10,user_784676158,16025.0,transfer,Kaolack,Wave,0,0,0,0,normal
TXN00073066,2024-09-08,17,user_764120298,50000.0,transfer,Thiès,Free Money,0,0,0,0,normal
TXN00073067,2024-08-28,18,user_758414351,24317.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00073068,2024-09-21,12,user_782570468,13787.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073069,2024-08-04,9,user_784458181,31083.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00073070,2024-12-10,20,user_709902773,50000.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073071,2024-12-19,11,user_705326876,26399.0,payment,Thiès,Orange Money,1,0,0,0,normal
TXN00073072,2024-08-22,9,user_771905539,9927.0,transfer,Saint-Louis,Wizall,2,0,0,0,normal
TXN00073073,2024-09-08,17,user_778922532,16286.0,payment,Thiès,Orange Money,0,0,0,0,normal
TXN00073074,2024-10-04,12,user_786721164,100000.0,withdrawal,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00073075,2024-07-04,22,user_771890691,30000.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00073076,2024-08-30,13,user_753844739,50000.0,transfer,Kaolack,Wizall,0,0,0,0,normal
TXN00073077,2024-12-09,9,user_764466116,26196.0,withdrawal,Saint-Louis,Free Money,1,0,0,1,phishing
TXN00073078,2024-07-12,11,user_754207437,19349.0,transfer,Saint-Louis,Wizall,0,0,0,0,normal
TXN00073079,2024-10-23,14,user_751433165,34634.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073080,2024-10-26,12,user_789066577,12503.0,transfer,Touba,Free Money,1,0,0,0,normal
TXN00073081,2024-11-01,2,user_769412240,6386.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00073082,2024-09-05,12,user_771753785,32263.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00073083,2024-07-31,12,user_704478733,28539.0,transfer,Thiès,Wizall,2,0,0,0,normal
TXN00073084,2024-07-15,20,user_786980429,16383.0,withdrawal,Kaolack,Orange Money,1,0,0,0,normal
TXN00073085,2024-08-17,17,user_751591724,27210.0,transfer,Kaolack,Wave,0,0,0,0,normal
TXN00073086,2024-11-17,10,user_758685611,7200.0,payment,Dakar,Wizall,2,0,0,0,normal
TXN00073087,2024-12-28,20,user_786462654,20588.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073088,2024-09-04,11,user_752079795,19597.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00073089,2024-10-26,12,user_757519287,7694.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00073090,2024-12-21,10,user_768676121,14488.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073091,2024-10-13,10,user_705887726,31390.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073092,2024-09-11,1,user_777965999,8864.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00073093,2024-08-18,11,user_789687172,38823.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073094,2024-10-13,19,user_758483778,26182.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00073095,2024-07-10,0,user_787304611,68099.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00073096,2024-08-27,13,user_778334649,72598.0,withdrawal,Dakar,Wizall,2,0,0,0,normal
TXN00073097,2024-09-04,9,user_776799204,20765.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00073098,2024-10-12,12,user_769813280,44156.0,transfer,Kaolack,Free Money,2,0,0,0,normal
TXN00073099,2024-11-06,14,user_788515111,36900.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00073100,2024-11-24,9,user_751908668,22317.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073101,2024-11-15,16,user_706376144,4840.0,payment,Dakar,Free Money,1,0,0,0,normal
TXN00073102,2024-09-22,6,user_767990635,79459.0,transfer,Dakar,Orange Money,1,0,1,1,sim_swap
TXN00073103,2024-11-13,16,user_782041342,50000.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00073104,2024-08-04,9,user_757009254,5765.0,deposit,Dakar,Wave,2,1,1,1,bypass_cash_in
TXN00073105,2024-10-16,8,user_759358074,38299.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073106,2024-11-03,16,user_785302460,27191.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073107,2024-12-27,9,user_703720293,5856.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00073108,2024-10-04,9,user_779402026,24328.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00073109,2024-11-08,13,user_768520166,95644.0,withdrawal,Thiès,Wizall,0,0,0,0,normal
TXN00073110,2024-10-10,13,user_706164098,19230.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073111,2024-11-15,11,user_706124926,25749.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00073112,2024-07-23,10,user_784951666,6048.0,payment,Thiès,Wave,1,0,0,0,normal
TXN00073113,2024-12-28,22,user_775787580,143117.0,deposit,Thiès,Wave,2,0,0,0,normal
TXN00073114,2024-11-04,20,user_764300420,31013.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00073115,2024-12-29,15,user_764143726,30000.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00073116,2024-09-26,15,user_756067049,359598.0,transfer,Touba,Orange Money,1,1,0,1,sim_swap
TXN00073117,2024-12-30,11,user_785455074,39212.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073118,2024-12-15,23,user_761269740,30000.0,payment,Thiès,Wizall,0,0,0,0,normal
TXN00073119,2024-12-05,9,user_781137414,44870.0,withdrawal,Dakar,Wizall,0,0,0,0,normal
TXN00073120,2024-10-01,11,user_779829333,6197.0,transfer,Thiès,Orange Money,1,0,1,1,bypass_cash_in
TXN00073121,2024-07-06,4,user_703919239,61440.0,deposit,Dakar,Free Money,2,0,0,0,normal
TXN00073122,2024-11-06,7,user_786313383,50000.0,transfer,Kaolack,Orange Money,2,0,0,0,normal
TXN00073123,2024-10-31,9,user_709030667,23121.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00073124,2024-07-19,11,user_769156068,38500.0,transfer,Dakar,Wave,2,1,1,1,agent_complice
TXN00073125,2024-07-05,11,user_765364902,25252.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073126,2024-10-04,15,user_707711947,87429.0,deposit,Dakar,Free Money,2,0,0,0,normal
TXN00073127,2024-10-17,15,user_709600949,30000.0,payment,Touba,Wizall,2,0,0,0,normal
TXN00073128,2024-08-13,10,user_777741773,50000.0,transfer,Touba,Orange Money,0,0,0,0,normal
TXN00073129,2024-12-01,11,user_774629987,50000.0,transfer,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00073130,2024-08-24,14,user_708006376,200000.0,deposit,Kaolack,Free Money,2,0,0,0,normal
TXN00073131,2024-10-26,15,user_779517056,12449.0,payment,Dakar,Free Money,2,0,0,0,normal
TXN00073132,2024-11-19,17,user_789845524,30000.0,payment,Thiès,Wave,2,0,0,0,normal
TXN00073133,2024-09-18,11,user_707500548,39510.0,transfer,Kaolack,Free Money,0,0,0,0,normal
TXN00073134,2024-12-07,14,user_755224824,5701.0,payment,Dakar,Free Money,0,0,0,0,normal
TXN00073135,2024-12-30,12,user_772326168,153579.0,deposit,Touba,Wizall,1,0,0,0,normal
TXN00073136,2024-10-12,12,user_709958483,8319.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00073137,2024-11-07,14,user_761389944,7063.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00073138,2024-08-04,14,user_775511816,7404.0,transfer,Kaolack,Wizall,1,0,0,0,normal
TXN00073139,2024-11-26,7,user_772987493,22779.0,payment,Thiès,Orange Money,2,0,0,0,normal
TXN00073140,2024-07-17,14,user_783180034,24075.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073141,2024-07-24,17,user_762306209,24338.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00073142,2024-10-02,12,user_769992901,40669.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00073143,2024-10-30,16,user_782407193,30000.0,payment,Kaolack,Wave,1,0,0,0,normal
TXN00073144,2024-09-01,16,user_774318465,142132.0,deposit,Dakar,Wizall,1,0,0,0,normal
TXN00073145,2024-11-06,10,user_768342900,13443.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073146,2024-12-11,9,user_755959957,12428.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00073147,2024-09-27,8,user_757400271,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073148,2024-07-04,11,user_788007553,18384.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00073149,2024-10-31,20,user_709544879,141286.0,deposit,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00073150,2024-07-23,14,user_752831217,17726.0,transfer,Thiès,Wave,0,0,0,0,normal
TXN00073151,2024-08-18,16,user_701059462,36975.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00073152,2024-11-07,16,user_778673087,50000.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00073153,2024-12-19,19,user_701943886,10133.0,transfer,Kaolack,Orange Money,1,0,0,0,normal
TXN00073154,2024-09-06,15,user_776652281,38008.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073155,2024-08-05,20,user_708645874,100000.0,withdrawal,Thiès,Orange Money,0,0,0,0,normal
TXN00073156,2024-12-22,19,user_702613397,7909.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00073157,2024-08-29,10,user_788939453,6115.0,payment,Kaolack,Orange Money,1,0,0,0,normal
TXN00073158,2024-10-27,1,user_785519920,23604.0,payment,Ziguinchor,Orange Money,1,0,0,0,normal
TXN00073159,2024-09-22,9,user_773207812,50000.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00073160,2024-08-09,14,user_776669464,15669.0,transfer,Touba,Wave,1,0,0,0,normal
TXN00073161,2024-07-25,14,user_703993629,49021.0,withdrawal,Kaolack,Orange Money,1,1,0,1,phishing
TXN00073162,2024-08-01,13,user_778800411,43535.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00073163,2024-08-16,8,user_709100290,30000.0,payment,Saint-Louis,Free Money,1,0,0,0,normal
TXN00073164,2024-10-20,11,user_775610226,22366.0,transfer,Ziguinchor,Wave,1,0,0,0,normal
TXN00073165,2024-07-23,12,user_756555966,15323.0,transfer,Touba,Wizall,0,0,0,0,normal
TXN00073166,2024-08-20,23,user_764597745,100000.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00073167,2024-07-12,5,user_701178000,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073168,2024-08-12,7,user_704005497,47472.0,transfer,Thiès,Wizall,1,0,0,0,normal
TXN00073169,2024-11-21,11,user_775597771,11613.0,transfer,Saint-Louis,Free Money,2,0,0,0,normal
TXN00073170,2024-11-22,15,user_775601447,178786.0,withdrawal,Dakar,Wizall,2,1,1,1,compte_interne
TXN00073171,2024-10-23,16,user_773155733,3788.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00073172,2024-11-05,16,user_759000512,11072.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00073173,2024-07-08,7,user_706408550,50000.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073174,2024-10-08,21,user_701861289,9714.0,payment,Touba,Orange Money,2,0,0,0,normal
TXN00073175,2024-08-09,20,user_764202296,23822.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00073176,2024-10-09,14,user_752123516,11471.0,payment,Kaolack,Orange Money,2,0,0,0,normal
TXN00073177,2024-12-07,13,user_775688532,19015.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00073178,2024-12-04,15,user_772932234,16561.0,payment,Dakar,Wave,2,0,0,0,normal
TXN00073179,2024-10-08,16,user_759571304,6865.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00073180,2024-11-05,8,user_781441717,82939.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00073181,2024-12-05,19,user_753736470,40475.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073182,2024-08-09,17,user_757769305,8959.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00073183,2024-08-26,11,user_755040453,100000.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00073184,2024-08-13,17,user_706629939,40125.0,withdrawal,Saint-Louis,Wave,2,0,0,0,normal
TXN00073185,2024-07-08,12,user_703997207,50000.0,transfer,Touba,Orange Money,1,0,0,0,normal
TXN00073186,2024-08-14,6,user_705906071,30000.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00073187,2024-10-23,17,user_777384261,50000.0,transfer,Kaolack,Orange Money,2,0,0,0,normal
TXN00073188,2024-10-05,16,user_774179299,5297.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00073189,2024-10-01,8,user_763784012,21813.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073190,2024-12-23,17,user_708929095,25119.0,transfer,Ziguinchor,Wizall,2,0,0,0,normal
TXN00073191,2024-12-21,19,user_702622817,26560.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00073192,2024-11-26,6,user_777867873,11294.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00073193,2024-08-27,18,user_702441072,32541.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00073194,2024-09-17,14,user_779121780,61863.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
TXN00073195,2024-07-21,12,user_782980707,50000.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073196,2024-07-21,14,user_705568923,21924.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00073197,2024-11-23,14,user_707674596,15278.0,transfer,Kaolack,Orange Money,1,0,0,0,normal
TXN00073198,2024-12-21,17,user_704255084,30000.0,payment,Ziguinchor,Orange Money,1,0,0,0,normal
TXN00073199,2024-07-24,19,user_775790971,50000.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073200,2024-12-30,11,user_778686812,88975.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00073201,2024-12-11,13,user_758243621,123455.0,deposit,Thiès,Free Money,2,0,0,0,normal
TXN00073202,2024-08-05,10,user_779658736,13185.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00073203,2024-11-23,15,user_751167536,50000.0,transfer,Ziguinchor,Wave,2,0,0,0,normal
TXN00073204,2024-09-19,21,user_761525077,49523.0,withdrawal,Thiès,Orange Money,2,0,0,0,normal
TXN00073205,2024-10-11,14,user_756595082,19103.0,payment,Kaolack,Orange Money,0,0,0,0,normal
TXN00073206,2024-11-06,21,user_705915175,100000.0,withdrawal,Dakar,Wizall,2,0,0,0,normal
TXN00073207,2024-12-05,21,user_769336540,21060.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00073208,2024-07-09,11,user_774216947,121818.0,deposit,Thiès,Orange Money,1,0,0,0,normal
TXN00073209,2024-09-26,20,user_765452689,6882.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00073210,2024-09-05,14,user_773462063,37179.0,deposit,Dakar,Wave,0,0,0,0,normal
TXN00073211,2024-12-20,9,user_755897647,24051.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00073212,2024-12-07,10,user_707211496,59485.0,withdrawal,Dakar,Wizall,1,0,0,0,normal
TXN00073213,2024-10-25,6,user_757758079,14068.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00073214,2024-08-16,10,user_754624569,123353.0,deposit,Dakar,Orange Money,1,0,0,0,normal
TXN00073215,2024-11-14,19,user_786506215,30000.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00073216,2024-12-18,11,user_754350091,90558.0,withdrawal,Kaolack,Wave,1,0,0,0,normal
TXN00073217,2024-09-15,17,user_706118532,100000.0,withdrawal,Dakar,Wizall,1,0,0,0,normal
TXN00073218,2024-10-12,1,user_762315976,200000.0,deposit,Dakar,Wave,2,0,0,0,normal
TXN00073219,2024-11-16,7,user_763589542,33750.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00073220,2024-07-03,23,user_757270343,50000.0,transfer,Saint-Louis,Free Money,2,0,0,0,normal
TXN00073221,2024-09-17,15,user_751732939,100000.0,withdrawal,Dakar,Free Money,2,0,0,0,normal
TXN00073222,2024-07-30,15,user_779103851,5828.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00073223,2024-10-10,20,user_776000709,24119.0,deposit,Kaolack,Wave,0,0,0,0,normal
TXN00073224,2024-11-12,11,user_764013539,8003.0,transfer,Ziguinchor,Wave,1,0,0,0,normal
TXN00073225,2024-08-31,14,user_776799432,67504.0,deposit,Dakar,Wizall,0,0,0,0,normal
TXN00073226,2024-12-25,22,user_705761669,11265.0,transfer,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00073227,2024-09-28,9,user_773181976,32328.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00073228,2024-07-06,17,user_754984356,29031.0,transfer,Touba,Wave,0,0,0,0,normal
TXN00073229,2024-09-08,8,user_754820510,12703.0,payment,Dakar,Free Money,0,0,0,0,normal
TXN00073230,2024-12-07,12,user_761891486,30815.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00073231,2024-08-19,11,user_779292406,27937.0,transfer,Thiès,Orange Money,2,0,0,0,normal
TXN00073232,2024-09-15,4,user_771155995,6159.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00073233,2024-12-17,14,user_776534468,25653.0,transfer,Thiès,Wizall,1,0,0,0,normal
TXN00073234,2024-08-14,20,user_769042459,25796.0,payment,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00073235,2024-07-10,23,user_704252251,50000.0,transfer,Touba,Wizall,2,0,0,0,normal
TXN00073236,2024-07-08,11,user_784408213,12092.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00073237,2024-07-30,21,user_782980015,52387.0,withdrawal,Dakar,Orange Money,0,0,0,0,normal
